# f 20.0 30.0 40.0 60.0 80.0 100.0 130.0 170.0 210.0 250.0 290.0 350.0 450.0 550.0 650.0 750.0 
2.000000000000000000e+09 5.920205434755634516e+06 4.439948752206684090e+06 3.436354857267439365e+06 2.221422529164613225e+06 1.549033948847537162e+06 1.139681984446436632e+06 7.735531310778191546e+05 5.071010869043440325e+05 3.578918613575672498e+05 2.657969293165826821e+05 2.051641894388908986e+05 1.468110648766507511e+05 9.289956171240388358e+04 6.405582145930890692e+04 4.682338108988251042e+04 3.572414317052186379e+04
3.000000000000000000e+09 2.612572094210116658e+06 1.959231239662058651e+06 1.515738636560474522e+06 9.800595516690603690e+05 6.834731756579324137e+05 5.030912663097159821e+05 3.414013892110773013e+05 2.236805022135843174e+05 1.578051418190025433e+05 1.172621104537979700e+05 9.046339370142809639e+04 6.476008459047735960e+04 4.096924698397241445e+04 2.824067799782288057e+04 2.064372818395387731e+04 1.575203810063606943e+04
4.000000000000000000e+09 1.455086401093536988e+06 1.090830782496456522e+06 8.442890104546834482e+05 5.460949761073838454e+05 3.804279962516315281e+05 2.801279744130097097e+05 1.901719017083182989e+05 1.245714536720786418e+05 8.787188032809252036e+04 6.526266275589300494e+04 5.035858541014296497e+04 3.603867680377799115e+04 2.279602104876565863e+04 1.571110533190429487e+04 1.148665819333440049e+04 8.765028856977005489e+03
5.000000000000000000e+09 9.195359264339662623e+05 6.898289199176036054e+05 5.340619390882698353e+05 3.449300623007547110e+05 2.404352713298630842e+05 1.770022840644156095e+05 1.201331966391762398e+05 7.868528970334838959e+04 5.550046380500934174e+04 4.122183523710697773e+04 3.180214192410972828e+04 2.274667012465079097e+04 1.438975995239914118e+04 9.916180471743229646e+03 7.250421693898162630e+03 5.533139459047898526e+03
6.000000000000000000e+09 6.292246141623524018e+05 4.716220909873962519e+05 3.651761225204783841e+05 2.359828626276811701e+05 1.645140213021330710e+05 1.210016668037757918e+05 8.217875746322228224e+04 5.380838309010046942e+04 3.794528017864414869e+04 2.816509746700897449e+04 2.173601097401145307e+04 1.553968156987968723e+04 9.826969342085532844e+03 6.772048665030254597e+03 4.952686166454946033e+03 3.780057842371716106e+03
7.000000000000000000e+09 4.540398678445185651e+05 3.404484199920276296e+05 2.634077555545655778e+05 1.703061350787218835e+05 1.187499061100096733e+05 8.737519617718142399e+04 5.929410806247732398e+04 3.882121163526175951e+04 2.737502993031002916e+04 2.031635209027848759e+04 1.567346268515178053e+04 1.120322645970131452e+04 7.082944224988530550e+03 4.881164199273193844e+03 3.570392306625081801e+03 2.726395314812510151e+03
8.000000000000000000e+09 3.404484199920276296e+05 2.553974256625416165e+05 1.976649765602485277e+05 1.277897597106692847e+05 8.908982949392382579e+04 6.555630766191748262e+04 4.448919853645535477e+04 2.912423593747212726e+04 2.053059916376296314e+04 1.522910891389030803e+04 1.175043506779448398e+04 8.396043465880395161e+03 5.307145682242728981e+03 3.657755087512255159e+03 2.677096453178052798e+03 2.045280103236335663e+03
