# f 20.0 30.0 40.0 60.0 80.0 100.0 130.0 170.0 210.0 250.0 290.0 350.0 450.0 550.0 650.0 750.0 
2.000000000000000000e+09 1.888553815968362987e+07 1.156764341702045687e+07 7.498217817220614292e+06 3.699625172533928417e+06 2.153289552685532719e+06 1.400644617960443720e+06 8.393588661868696800e+05 4.963270909328134148e+05 3.272164449343507295e+05 2.321876802765943576e+05 1.731449949201530253e+05 1.193398040047226095e+05 7.249040170450198639e+04 4.867100325849523506e+04 3.493995269471003849e+04 2.630861905897923862e+04
3.000000000000000000e+09 8.381943043287951499e+06 5.134670271039169282e+06 3.328176907370816451e+06 1.642260954490505625e+06 9.557489436083058827e+05 6.213347283710676711e+05 3.726850556679784204e+05 2.201770765516466927e+05 1.452968701710874157e+05 1.030624017660334357e+05 7.685123711528594140e+04 5.298148280686137878e+04 3.219489819517940123e+04 2.161887024588667555e+04 1.551806544233733985e+04 1.169171082778806158e+04
4.000000000000000000e+09 4.705056056419638917e+06 2.883297572800168768e+06 1.868833746498957975e+06 9.223565871287252521e+05 5.365619330467302352e+05 3.488422812568335212e+05 2.092274930463659111e+05 1.236643406564473116e+05 8.158055193594284356e+04 5.786879383714679716e+04 4.315719663171130378e+04 2.975288543420669885e+04 1.808373158921347567e+04 1.214849720112445539e+04 8.724575433522635649e+03 6.575452712668155982e+03
5.000000000000000000e+09 3.004160655181845184e+06 1.841017809562362032e+06 1.193968973148478428e+06 5.890436893071884988e+05 3.426782516376182321e+05 2.228388077492841112e+05 1.335933704258129583e+05 7.896782193463054136e+04 5.209751274904194725e+04 3.695087147603637277e+04 2.756392288876091698e+04 1.900625542720908561e+04 1.155374494904878156e+04 7.764928426401673278e+03 5.578737979101691053e+03 4.207418589862246336e+03
6.000000000000000000e+09 2.080560181668370264e+06 1.274893536884097382e+06 8.260214871234352468e+05 4.076423324096126598e+05 2.372686201539071917e+05 1.543613296641047637e+05 9.253913698244981060e+04 5.467518958826076414e+04 3.607145165025776805e+04 2.559485907111263441e+04 1.909015889185350898e+04 1.316545914528711000e+04 8.006258713165505469e+03 5.383854217345355210e+03 3.870662755323966849e+03 2.921163300912089653e+03
7.000000000000000000e+09 1.524711909335238161e+06 9.337700171589241363e+05 6.052416355413825950e+05 2.987526509024691768e+05 1.738368823226132081e+05 1.130233224325842311e+05 6.775280721244279994e+04 4.003283798301759089e+04 2.641791088083095383e+04 1.874554454305153558e+04 1.398266950343271310e+04 9.644559494182911294e+03 5.867418966544502837e+03 3.947886893487013367e+03 2.840488098831366642e+03 2.145499867965532758e+03
8.000000000000000000e+09 1.161342842246788554e+06 7.123066021811366081e+05 4.614526411512535997e+05 2.277877860325354850e+05 1.325861454746301461e+05 8.619212090865059872e+04 5.168254507435197593e+04 3.052939622137193510e+04 2.015101115317582298e+04 1.429656049502417591e+04 1.066695138281679465e+04 7.359010882511329328e+03 4.479503073756463891e+03 3.016133324500919116e+03 2.171907741500070642e+03 1.642268974528875560e+03
